335.000000,0.417661,0.729843,-1.374413,-0.954731,0.621220
336.000000,0.800507,0.880748,-1.208219,-1.188990,0.669071
337.000000,0.715661,0.725251,-1.015568,-1.256418,-0.008640
338.000000,0.597914,0.640896,-0.854271,-1.188559,0.125375
339.000000,0.478580,0.552965,-0.819495,-1.038261,0.231906
340.000000,0.305236,0.504251,-0.534770,-0.888391,0.019633
341.000000,0.507190,0.959174,0.088334,-0.546893,1.388402
342.000000,0.853090,1.131038,0.758481,-0.415238,1.211135
343.000000,1.005247,1.141018,1.250595,-0.434679,0.704558
344.000000,0.873434,0.950034,1.338005,-0.700605,-0.206078
345.000000,0.848241,0.808264,1.374148,-0.896673,-0.056329
346.000000,0.690854,0.829891,1.545280,-0.737839,0.820463
347.000000,0.358382,0.826924,1.435365,-0.525338,-0.005428
348.000000,0.267818,0.873364,1.412275,-0.254651,0.420744
349.000000,0.676720,1.057768,1.505199,0.049061,1.289356
350.000000,1.083069,1.307881,1.644031,1.048284,1.465407
351.000000,1.375265,1.368053,1.990113,2.578487,1.926695
352.000000,1.854714,1.441985,2.080729,3.554038,1.990569
353.000000,2.223088,1.609595,2.109108,3.646964,2.223428
354.000000,2.396325,1.916569,2.117283,3.325531,2.278663
355.000000,2.555620,2.176078,2.122132,3.032919,2.133795
356.000000,2.511248,2.291805,2.111174,2.806616,1.897926
357.000000,2.424226,2.507602,2.179009,2.595987,1.918730
358.000000,2.381643,2.656095,2.260434,2.506014,2.314598
359.000000,2.363023,2.670437,2.319764,2.441817,2.343512
360.000000,2.343220,2.650989,2.363590,2.344815,2.212400
361.000000,2.308048,2.533239,2.283314,2.362942,1.993909
362.000000,2.194655,2.374393,2.198662,2.279134,1.604954
363.000000,1.925728,2.172228,2.121089,2.163847,1.090847
364.000000,1.687319,2.021398,2.121810,2.076698,1.182042
365.000000,1.459262,1.892403,2.113058,2.004165,1.111154
366.000000,1.317091,1.815281,2.080212,1.957634,1.291272
367.000000,1.303012,1.771314,2.105998,1.963655,1.529204
368.000000,1.401867,1.701149,2.109219,1.965314,1.575519
369.000000,1.482139,1.627045,2.078318,1.961410,1.579520
370.000000,1.516279,1.530299,2.023301,1.946729,1.295844
371.000000,1.413423,1.401962,1.918476,1.859593,0.799783
